pkid,pbid,layers,variables,constraints,method,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
0,0,5,6,3,HeaSolver,1.5625,10.64453125,15.715670068085725,201,12.03512294520624,26.811597785912454,226304
0,1,5,6,3,HeaSolver,3.125,13.57421875,25.835385518658526,201,12.568155356682837,25.479129860410467,226304
0,2,5,6,3,HeaSolver,3.3203125,12.01171875,17.89195667071456,201,12.053167670965195,26.421942594228312,226304
0,3,5,6,3,HeaSolver,3.41796875,14.2578125,19.60172525388276,201,11.610449828440323,26.190616559470072,226304
0,4,5,6,3,HeaSolver,4.4921875,14.35546875,18.102691644733532,201,11.895096689928323,26.558120888192207,226304
0,5,5,6,3,HeaSolver,3.61328125,12.79296875,18.118548763448924,201,12.483707649167627,26.137168335728347,226304
0,6,5,6,3,HeaSolver,3.7109375,12.79296875,23.913554677934577,201,12.131738797063008,26.481527842814103,226304
0,7,5,6,3,HeaSolver,2.63671875,13.96484375,14.560986324484753,201,12.822672514943406,26.19075160799548,226304
0,0,5,6,3,PenaltySolver,16.796875,23.6328125,15.037484972105773,109,6.599346791859716,14.396965849213302,122880
0,1,5,6,3,PenaltySolver,4.1015625,7.51953125,30.739894687721783,95,5.9657279283273965,12.630610367748886,107520
0,2,5,6,3,PenaltySolver,0.1953125,12.3046875,22.54814748369753,99,6.570479681482539,13.4541086233221,111616
0,3,5,6,3,PenaltySolver,6.640625,12.20703125,19.12395832695868,106,5.783988205017522,14.430686712032184,119808
0,4,5,6,3,PenaltySolver,0.87890625,15.8203125,17.818847650681608,108,5.997859001392499,15.002886372618377,121856
0,5,5,6,3,PenaltySolver,0.68359375,16.015625,19.728574804627705,114,6.794890833785757,14.414114473154768,129024
0,6,5,6,3,PenaltySolver,0.68359375,16.11328125,23.490976553103607,102,6.205395410535857,13.841062574414536,115712
0,7,5,6,3,PenaltySolver,1.07421875,5.56640625,14.312133785484466,118,6.80639249435626,14.660823692800477,133120
0,0,5,6,3,ChocoSolver,63.0859375,100.0,0.1807391826459643,90,0.5694173704832792,1.2129844264127314,102400
0,1,5,6,3,ChocoSolver,45.60546875,100.0,0.14096467385175449,98,0.44883371354080737,1.3087770724669099,110592
0,2,5,6,3,ChocoSolver,84.9609375,100.0,0.043027935593021836,115,0.6745210136286914,1.5074039853643626,130048
