pkid,pbid,layers,variables,constraints,method,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
0,0,1,6,3,ChocoSolver,100.0,100.0,0.0,24,0.07032412200715044,0.3028022619910189,27648
0,1,1,6,3,ChocoSolver,100.0,100.0,0.0,26,0.07230255000831676,0.3322011889904388,29696
0,2,1,6,3,ChocoSolver,100.0,100.0,0.0,23,0.09536062500774278,0.29656702199281426,26624
0,3,1,6,3,ChocoSolver,100.0,100.0,0.0,23,0.06464642998980707,0.29545521200998337,26624
0,4,1,6,3,ChocoSolver,99.90234375,100.0,0.001255580355349171,29,0.08142151600623038,0.35563253399232053,32768
0,5,1,6,3,ChocoSolver,0.5859375,100.0,0.5065917962417602,28,0.138846634006768,0.35012915599145344,31744
0,6,1,6,3,ChocoSolver,20.5078125,100.0,1.8981933546295167,28,0.09384364799552714,0.3415516370041587,31744
0,7,1,6,3,ChocoSolver,19.53125,100.0,0.5486505676830449,30,0.18130877501607756,0.3834219589843997,34816
0,8,1,6,3,ChocoSolver,99.8046875,100.0,0.0036621093658447267,28,0.12027042300178437,0.3531857220004895,31744
0,9,1,6,3,ChocoSolver,0.1953125,100.0,0.6267089835916138,33,0.13600040999153862,0.4106070290072239,37888
0,0,1,6,3,PenaltySolver,0.09765625,9.47265625,65.96741826389325,33,1.5659317120080232,5.066775431991118,37888
0,1,1,6,3,PenaltySolver,0.68359375,2.83203125,313.96354062012153,31,2.465870605999953,4.755194654000661,35840
0,2,1,6,3,PenaltySolver,3.3203125,8.49609375,93.94848621068938,29,2.142913941988809,4.633889763008483,32768
0,3,1,6,3,PenaltySolver,1.46484375,2.9296875,149.26871719913547,34,2.4400581380177755,5.300035300984746,38912
0,4,1,6,3,PenaltySolver,1.953125,2.83203125,106.38881123194456,36,2.1513239040032204,5.483908533995418,40960
0,5,1,6,3,PenaltySolver,12.79296875,22.8515625,93.3300780083374,34,2.3927515509785735,5.219242379018397,38912
0,6,1,6,3,PenaltySolver,4.39453125,11.81640625,208.2102045575995,28,1.7026036320094136,5.071655362989986,31744
0,7,1,6,3,PenaltySolver,1.5625,12.890625,52.36292608876097,30,1.822521845006122,5.170978613994521,34816
0,8,1,6,3,PenaltySolver,2.05078125,2.734375,226.0944818566388,31,2.1610918320111523,5.15531159899183,35840
0,9,1,6,3,PenaltySolver,1.3671875,4.8828125,127.21679671597899,36,2.6988541830032773,5.186719308996544,40960
0,0,1,6,3,RasenganSolver,99.90234375,100.0,0.0007990056810918129,45,0.3869144230047823,0.7838283559940464,51200
0,1,1,6,3,RasenganSolver,100.0,100.0,0.0,35,0.2859029280007235,0.6551728589984123,39936
0,2,1,6,3,RasenganSolver,100.0,100.0,0.0,40,0.30404695398465265,0.7229733870153723,46080
0,3,1,6,3,RasenganSolver,99.90234375,100.0,0.0009765624983723958,43,0.3007278850163857,0.7661971669840568,49152
0,4,1,6,3,RasenganSolver,100.0,100.0,0.0,46,0.3207017890017596,0.793554715000937,52224
0,5,1,6,3,RasenganSolver,99.90234375,100.0,0.001220703123474121,37,0.35769315198922413,0.6950804710104421,41984
