pkid,pbid,layers,variables,constraints,method,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
0,0,5,6,3,RasenganSegmentedSolver,75.05747126436782,100.0,0.20034722220135273,39,3.8524023182690144,43.78788899467327,131991
0,1,5,6,3,RasenganSegmentedSolver,23.634204275534444,100.0,0.03840063340758676,41,4.297511011827737,46.44044764433056,141200
0,2,5,6,3,RasenganSegmentedSolver,22.413793103448278,100.0,0.48513162768235546,49,3.958971571177244,50.79772827075794,165758
0,3,5,6,3,RasenganSegmentedSolver,18.548387096774192,100.0,1.2201009433127477,44,4.080251462524757,48.57409411738627,150406
0,4,5,6,3,RasenganSegmentedSolver,73.98190045248869,100.0,0.14784313723518963,36,3.4467763111460954,40.85909371986054,122780
1,0,5,10,6,RasenganSegmentedSolver,57.399103139013455,99.99999999999999,0.20162256528088124,56,18.249949318589643,92.80227534240112,380502
1,1,5,10,6,RasenganSegmentedSolver,5.42299349240781,100.0,0.22106570567106734,68,19.947650583693758,134.95175605127588,460252
1,2,5,10,6,RasenganSegmentedSolver,32.73542600896861,100.0,0.5565281130889503,57,19.473925813566893,101.72371205757372,386610
1,3,5,10,6,RasenganSegmentedSolver,61.057692307692314,100.0,0.4030531323930238,60,19.47431650198996,107.97739391820505,411171
1,4,5,10,6,RasenganSegmentedSolver,50.0,99.99999999999997,0.4686149524106138,60,18.972608276177198,106.63170687993988,411136
2,0,5,15,8,RasenganSegmentedSolver,11.149825783972126,100.00000000000003,1.375626088635233,167,174.2393778571859,675.9733346039429,1879459
2,1,5,15,8,RasenganSegmentedSolver,2.010968921389397,99.99999999999999,0.2770055919787715,145,158.04923437489197,715.6894520772621,1634307
2,2,5,15,8,RasenganSegmentedSolver,1.7761989342806392,100.0,0.8458011482676984,145,161.61557678808458,636.3795830488671,1634416
2,3,5,15,8,RasenganSegmentedSolver,79.25925925925927,100.0,0.06705979722364849,165,169.7665259821806,779.6889979636762,1859156
2,4,5,15,8,RasenganSegmentedSolver,72.06132879045997,100.0,0.12348583959335442,168,166.06157808983698,783.0896093032788,1889683
3,0,5,14,9,RasenganSegmentedSolver,0,100.0,0.2067198966023142,68,34.587803101632744,142.76843561744317,613623
3,1,5,14,9,RasenganSegmentedSolver,43.37899543378995,99.99999999999999,0.08328767122811748,75,35.33346522948705,146.69567475351505,679090
3,2,5,14,9,RasenganSegmentedSolver,61.72043010752688,99.99999999999999,0.16753477359397223,76,34.887966422596946,146.0252793673426,687252
3,3,5,14,9,RasenganSegmentedSolver,1.3729977116704806,99.99999999999997,0.07497794765826342,74,34.88338635535911,144.19689626456238,670886
3,4,5,14,9,RasenganSegmentedSolver,53.215077605321504,99.99999999999999,0.27244261998518743,84,36.208497083047405,151.25995194492862,760896
4,0,5,21,12,RasenganSegmentedSolver,0,100.0,0.6626380766240799,240,267.3165334810037,689.2324341968633,2481214
4,1,5,21,12,RasenganSegmentedSolver,0,100.0,0.5597058631693079,241,273.4961019756738,715.7722144133877,2456735
4,2,5,21,12,RasenganSegmentedSolver,0,100.0,0.8558870967207005,241,275.31040003336966,700.7343482887372,2456680
4,3,5,21,12,RasenganSegmentedSolver,85.06493506493507,100.0,0.048940991890727384,242,272.5512174225878,687.8576465873048,2469969
4,4,5,21,12,RasenganSegmentedSolver,0,100.0,0.28068841954953155,240,237.65053135855123,626.2154711335897,2426000
