pkid,pbid,layers,variables,constraints,method,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
0,0,5,12,6,"[0, 0, 0, 0]",0,100.0,0.048060825869971034,201,24.064200713015452,8.268465443987225,452608
0,1,5,12,6,"[0, 0, 0, 0]",100.0,100.0,0.0,201,20.423511309007154,8.369677831993613,452608
0,2,5,12,6,"[0, 0, 0, 0]",100.0,100.0,0.0,201,22.724479615000746,7.642906637000124,452608
0,3,5,12,6,"[0, 0, 0, 0]",0.146484375,100.0,0.22298177070945457,201,24.552185628981533,7.895381957019708,452608
0,4,5,12,6,"[0, 0, 0, 0]",100.0,100.0,0.0,201,21.532163821026188,7.973595887975534,452608
0,0,5,12,6,"[1, 0, 0, 0]",0,100.0,0.048060825869971034,201,18.432374079013243,6.981501499987644,452608
0,1,5,12,6,"[1, 0, 0, 0]",99.90234375,100.0,0.003710937492578125,201,15.578240381968499,6.502392854032223,452608
0,2,5,12,6,"[1, 0, 0, 0]",100.0,100.0,0.0,201,18.848053228994104,7.15141004900579,452608
0,3,5,12,6,"[1, 0, 0, 0]",0,100.0,0.22249348945972583,201,18.485024424040603,6.510210665961495,452608
0,4,5,12,6,"[1, 0, 0, 0]",100.0,100.0,0.0,201,16.816896613006975,6.504490598992561,452608
0,0,5,12,6,"[1, 1, 0, 0]",0,100.0,0.048060825869971034,101,4.721560012007103,4.117194802991435,229376
0,1,5,12,6,"[1, 1, 0, 0]",99.31640625,100.0,0.025585937448828127,56,1.9830815470086236,2.090527853990352,126976
0,2,5,12,6,"[1, 1, 0, 0]",99.951171875,100.0,0.0005493164055633545,117,5.469652786032384,4.195544598969718,264192
0,3,5,12,6,"[1, 1, 0, 0]",100.0,100.0,0.0,103,5.342182011023397,4.22989753897491,233472
0,4,5,12,6,"[1, 1, 0, 0]",100.0,100.0,0.0,53,1.769012306984223,2.019069758014666,120832
0,0,5,12,6,"[1, 1, 1, 1]",0,100.0,0.04761904759637188,87,4.461720061004598,4.065285524993669,196608
0,1,5,12,6,"[1, 1, 1, 1]",99.658203125,100.0,0.012988281224023438,56,1.9294749780165148,2.153095208985178,126976
0,2,5,12,6,"[1, 1, 1, 1]",99.951171875,100.0,0.0005493164055633545,102,4.517840558022726,4.27741620497909,231424
0,3,5,12,6,"[1, 1, 1, 1]",99.853515625,100.0,0.0005967881941128955,103,4.627206070988905,4.3547799910083995,233472
0,4,5,12,6,"[1, 1, 1, 1]",98.92578125,100.0,0.0055338541620551214,62,2.076683819967002,2.426449501032039,141312
