pkid,pbid,layers,variables,constraints,method,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
13,0,5,12,5,PenaltySolver,0.5859375,1.26953125,705.6386695228712,92,222.4682634882629,4.71813868265599,104448
13,1,5,12,5,PenaltySolver,0.390625,2.9296875,2301.031226989688,105,191.34590638824739,5.243501339806244,118784
13,0,5,12,5,ChocoSolver,85.9375,100.0,0.04687499984375,107,11.414023210294545,4.026834345655516,120832
13,1,5,12,5,ChocoSolver,1.3671875,100.0,1.952148417978516,100,11.239761085715145,3.1968534314073622,113664
13,0,5,12,5,RasenganSolver,99.90234375,100.0,0.0003255208322482639,116,7.0069119073450565,3.7848070356994867,131072
13,1,5,12,5,RasenganSolver,98.53515625,100.0,0.018554687314453127,201,12.436078770784661,8.181566968094558,226304
14,0,5,16,6,HeaSolver,0,0.390625,1491.9340745715797,201,875.8449775928166,7.8856245370116085,226304
14,1,5,16,6,HeaSolver,0,0.48828125,1491.9560472277199,201,739.425031597726,8.349603923270479,226304
14,0,5,16,6,PenaltySolver,0.09765625,3.125,792.3730429131348,111,469.4886878011748,6.037687023635954,125952
14,1,5,16,6,PenaltySolver,0.1953125,5.37109375,680.7231411276343,120,420.12400217400864,6.5158218699507415,136192
14,0,5,16,6,ChocoSolver,0,92.28515625,17.291015538544922,102,18.752949133049697,3.901133327977732,115712
14,1,5,16,6,ChocoSolver,0.9765625,85.64453125,29.26757797866211,106,20.297963575925678,5.087407325161621,119808
14,0,5,16,6,RasenganSolver,0,98.6328125,3.4526367014868167,201,35.69775347528048,12.616459128679708,226304
14,1,5,16,6,RasenganSolver,1.46484375,97.75390625,5.087402318312988,201,52.04553682426922,12.45361084677279,226304
15,0,5,20,7,HeaSolver,0,0,1916.219228700154,201,1358.388725146884,9.662543720100075,226304
15,1,5,20,7,HeaSolver,0,0.1953125,1259.7008421551639,201,2402.370160375256,8.900694098789245,226304
15,0,5,20,7,PenaltySolver,0,0,1940.8593652957031,91,602.5586717072874,6.187363089760765,103424
15,1,5,20,7,PenaltySolver,0,0.87890625,764.356117243813,133,1555.2976842548233,9.384979102993384,150528
15,0,5,20,7,ChocoSolver,0,100.0,1.249023431254883,111,107.29094352992252,43.59979587001726,125952
15,1,5,20,7,ChocoSolver,0.5859375,100.0,0.333007811389974,121,115.08222150034271,79.36509002652019,137216
15,0,5,20,7,RasenganSolver,0,100.0,0.643066403034668,201,375.7999927592464,282.81386315077543,226304
15,1,5,20,7,RasenganSolver,94.62890625,100.0,0.01920572910264757,201,399.81834302586503,384.3845034111291,226304
16,0,5,12,6,HeaSolver,0.09765625,0.390625,114.44340814590329,201,201.54781425883994,7.307222554227337,226304
16,1,5,12,6,HeaSolver,0,0.390625,103.37757452687383,201,198.48063788143918,7.224843195639551,226304
16,0,5,12,6,PenaltySolver,0.29296875,1.3671875,79.79296871010351,99,83.43024241412058,5.027664896799251,111616
16,1,5,12,6,PenaltySolver,2.44140625,11.62109375,38.078568874737016,135,97.39805157855153,6.9871190884150565,152576
16,0,5,12,6,ChocoSolver,75.1953125,100.0,0.03510742185744629,113,2.6007730150595307,3.3176284527871758,128000
16,1,5,12,6,ChocoSolver,45.80078125,100.0,0.12411221585267626,93,2.1463465630076826,2.5948105677962303,105472
16,0,5,12,6,RasenganSolver,58.88671875,100.0,0.022021484363989256,116,3.0685759012121707,2.6342544918879867,131072
16,1,5,12,6,RasenganSolver,0,100.0,0.18749999991477273,54,1.3893616574350744,1.3462995165027678,61440
17,0,5,15,9,HeaSolver,0,0,293.2657061358202,201,368.63459639344364,7.787558551412076,226304
17,1,5,15,9,HeaSolver,0,0.09765625,152.8919411699383,201,370.47044937638566,7.670050383545458,226304
17,0,5,15,9,PenaltySolver,0,0.09765625,192.31534814702886,108,191.203030356206,6.505253279814497,121856
17,1,5,15,9,PenaltySolver,0,1.46484375,83.92680023524922,97,160.0852670564782,5.8798488604370505,109568
17,0,5,15,9,ChocoSolver,99.4140625,100.0,0.005859374995117187,118,2.273684444371611,3.131403693696484,133120
17,1,5,15,9,ChocoSolver,0,100.0,0.17561141296712546,112,1.7789460879284889,2.9989181531127542,126976
17,0,5,15,9,RasenganSolver,100.0,100.0,0.0,67,1.72131736157462,2.26339343842119,75776
17,1,5,15,9,RasenganSolver,0,100.0,0.1739130434026465,21,0.7478295161854476,1.0300341807305813,24576
18,0,5,20,8,HeaSolver,0,0,422.9042964905415,201,553.5621326961555,8.298625024734065,226304
18,1,5,20,8,HeaSolver,0,0,577.7823479105845,201,551.6551162400283,8.841133157955483,226304
18,0,5,20,8,PenaltySolver,0.09765625,6.15234375,164.43936419710056,108,288.81769689917564,11.580204939935356,121856
18,1,5,20,8,PenaltySolver,0,0,516.5185540418518,102,280.93249746621586,10.852777663851157,115712
18,0,5,20,8,ChocoSolver,0,100.0,1.4633345157151503,88,14.249712601071224,9.035934217041358,99328
18,1,5,20,8,ChocoSolver,35.546875,100.0,1.8482665992521665,87,12.72996355057694,8.852269281400368,98304
18,0,5,20,8,RasenganSolver,0,100.0,0.2901278406453383,201,15.811241386225447,9.158747354755178,226304
18,1,5,20,8,RasenganSolver,99.609375,100.0,0.009155273426055908,201,14.235548363532871,8.544315845472738,226304
19,0,5,24,12,HeaSolver,0,0,756.7741689759072,201,754.6309191642795,14.119744265684858,226304
19,1,5,24,12,HeaSolver,0,0,325.68076668714167,201,755.5025427998044,14.233308375114575,226304
19,0,5,24,12,PenaltySolver,0,0,805.0090321968636,80,303.8065196699463,15.774231050862,91136
19,1,5,24,12,PenaltySolver,0,0.09765625,139.07283093009323,125,469.49366837134585,24.358876168495044,141312
19,0,5,24,12,ChocoSolver,50.68359375,100.0,0.7678222646652221,110,7.840858353534713,7.60261880652979,124928
19,1,5,24,12,ChocoSolver,0,100.0,0.5113075655203644,108,7.646586581366137,7.734481631778181,121856
19,0,5,24,12,RasenganSolver,99.90234375,100.0,0.001220703123474121,170,9.849081825930625,7.063690044218674,192512
19,1,5,24,12,RasenganSolver,0,100.0,0.10629111836510993,201,10.024934871587902,7.7352296055760235,226304
